full_name,ref_name,degree,cell_class
g422166,AOI22_X1,5,stdcell
g422167,AOI22_X1,5,stdcell
g422168,AOI22_X1,5,stdcell
g422169,AOI22_X1,5,stdcell
g422170,AOI22_X1,5,stdcell
g422171,AOI22_X1,5,stdcell
g422172,AOI22_X1,5,stdcell
g422173,AOI22_X1,5,stdcell
g422174,AOI22_X1,5,stdcell
g422175,AOI22_X1,5,stdcell
g422176,AOI22_X1,5,stdcell
g422177,AOI22_X1,5,stdcell
g422178,AOI22_X1,5,stdcell
g422179,AOI22_X1,5,stdcell
g422180,AOI22_X1,5,stdcell
g422181,AOI22_X1,5,stdcell
g422182,AOI22_X1,5,stdcell
g422183,AOI22_X1,5,stdcell
g422184,AOI22_X1,5,stdcell
g422185,AOI22_X1,5,stdcell
g422186,AOI22_X1,5,stdcell
g422187,AOI22_X1,5,stdcell
g422188,AOI22_X1,5,stdcell
g422189,AOI22_X1,5,stdcell
g422190,AOI22_X1,5,stdcell
g422191,AOI22_X1,5,stdcell
g422192,AOI22_X1,5,stdcell
g422193,AOI22_X1,5,stdcell
g422194,AOI22_X1,5,stdcell
g422195,AOI22_X1,5,stdcell
g422196,AOI22_X1,5,stdcell
g422197,AOI22_X1,5,stdcell
g422198,AOI22_X1,5,stdcell
g422199,AOI22_X1,5,stdcell
g422200,AOI22_X1,5,stdcell
g422201,AOI22_X1,5,stdcell
g422202,AOI22_X1,5,stdcell
g422203,AOI22_X1,5,stdcell
g422204,AOI22_X1,5,stdcell
g422205,AOI22_X1,5,stdcell
g422206,AOI22_X1,5,stdcell
g422207,AOI22_X1,5,stdcell
g422208,AOI22_X1,5,stdcell
g422209,AOI22_X1,5,stdcell
g422210,AOI22_X1,5,stdcell
g422211,AOI22_X1,5,stdcell
g422212,AOI22_X1,5,stdcell
g422213,AOI22_X1,5,stdcell
g422214,AOI22_X1,5,stdcell
g422215,AOI22_X1,5,stdcell
g422216,AOI22_X1,5,stdcell
g422217,AOI22_X1,5,stdcell
g422218,AOI22_X1,5,stdcell
g422219,AOI22_X1,5,stdcell
g422220,AOI22_X1,5,stdcell
g422221,AOI22_X1,5,stdcell
g422222,AOI22_X1,5,stdcell
g422223,NOR4_X1,5,stdcell
g422224,AOI22_X1,5,stdcell
g422225,AOI22_X1,5,stdcell
g422226,AOI22_X1,5,stdcell
g422227,AOI22_X1,5,stdcell
g422228,AOI22_X1,5,stdcell
g422229,AOI22_X1,5,stdcell
g422230,AOI22_X1,5,stdcell
g422231,NOR4_X1,5,stdcell
g422232,AOI22_X1,5,stdcell
g422233,AOI22_X1,5,stdcell
g422234,AOI22_X1,5,stdcell
g422235,AOI22_X1,5,stdcell
g422236,AOI22_X1,5,stdcell
g422237,NOR4_X1,5,stdcell
g422238,AOI22_X1,5,stdcell
g422239,AOI22_X1,5,stdcell
g422240,AOI22_X1,5,stdcell
g422241,AOI22_X1,5,stdcell
g422242,AOI22_X1,5,stdcell
g422243,AOI22_X1,5,stdcell
g422244,AOI22_X1,5,stdcell
g422245,AOI22_X1,5,stdcell
g422246,AOI22_X1,5,stdcell
g422247,AOI22_X1,5,stdcell
g422248,AOI22_X1,5,stdcell
g422249,NOR4_X1,5,stdcell
g422250,AOI22_X1,5,stdcell
g422251,AOI22_X1,5,stdcell
g422252,AOI22_X1,5,stdcell
g422253,AOI22_X1,5,stdcell
g422254,AOI22_X1,5,stdcell
g422255,AOI22_X1,5,stdcell
g422256,AOI22_X1,5,stdcell
g422257,AOI22_X1,5,stdcell
g422258,AOI22_X1,5,stdcell
g422259,AOI22_X1,5,stdcell
g422260,AOI22_X1,5,stdcell
g422261,AOI22_X1,5,stdcell
g422262,AOI22_X1,5,stdcell
g422263,AOI22_X1,5,stdcell
g422264,AOI22_X1,5,stdcell
g422265,AOI22_X1,5,stdcell
g422266,AOI22_X1,5,stdcell
g422267,AOI22_X1,5,stdcell
g422268,AOI22_X1,5,stdcell
g422269,AOI22_X1,5,stdcell
g422270,AOI22_X1,5,stdcell
g422271,AOI22_X1,5,stdcell
g422272,AOI22_X1,5,stdcell
g422273,AOI22_X1,5,stdcell
g422274,AOI22_X1,5,stdcell
g422275,AOI22_X1,5,stdcell
g422276,AOI22_X1,5,stdcell
g422277,AOI22_X1,5,stdcell
g422278,AOI22_X1,5,stdcell
g422279,AOI22_X1,5,stdcell
g422280,AOI22_X1,5,stdcell
g422281,AOI22_X1,5,stdcell
g422282,AOI22_X1,5,stdcell
g422283,AOI22_X1,5,stdcell
g422284,AOI22_X1,5,stdcell
g422285,AOI22_X1,5,stdcell
g422286,AOI22_X1,5,stdcell
g422287,AOI22_X1,5,stdcell
g422288,AOI22_X1,5,stdcell
g422289,AOI22_X1,5,stdcell
g422290,AOI22_X1,5,stdcell
g422291,AOI22_X1,5,stdcell
g422292,AOI22_X1,5,stdcell
g422293,AOI22_X1,5,stdcell
g422294,AOI22_X1,5,stdcell
g422295,AOI22_X1,5,stdcell
g422296,AOI22_X1,5,stdcell
g422297,AOI22_X1,5,stdcell
g422298,AOI22_X1,5,stdcell
g422299,AOI22_X1,5,stdcell
g422300,AOI22_X1,5,stdcell
g422301,AOI22_X1,5,stdcell
g422302,AOI22_X1,5,stdcell
g422303,AOI22_X1,5,stdcell
g422304,AOI22_X1,5,stdcell
g422305,AOI22_X1,5,stdcell
g422306,AOI22_X1,5,stdcell
g422307,AOI22_X1,5,stdcell
g422308,AOI22_X1,5,stdcell
g422309,AOI22_X1,5,stdcell
g422310,AOI22_X1,5,stdcell
g422311,AOI22_X1,5,stdcell
g422312,AOI22_X1,5,stdcell
g422313,AOI22_X1,5,stdcell
g422314,AOI22_X1,5,stdcell
g422315,AOI22_X1,5,stdcell
g422316,AOI22_X1,5,stdcell
g422317,AOI22_X1,5,stdcell
g422318,AOI22_X1,5,stdcell
g422319,AOI22_X1,5,stdcell
g422320,AOI22_X1,5,stdcell
g422321,AOI22_X1,5,stdcell
g422322,AOI22_X1,5,stdcell
g422323,AOI22_X1,5,stdcell
g422324,AOI22_X1,5,stdcell
g422325,AOI22_X1,5,stdcell
g422326,AOI22_X1,5,stdcell
g422327,AOI22_X1,5,stdcell
g422328,AOI22_X1,5,stdcell
g422329,AOI22_X1,5,stdcell
g422330,AOI22_X1,5,stdcell
g422331,AOI22_X1,5,stdcell
g422332,AOI22_X1,5,stdcell
g422333,AOI22_X1,5,stdcell
g422334,AOI22_X1,5,stdcell
g422335,AOI22_X1,5,stdcell
g422336,AOI22_X1,5,stdcell
g422337,AOI22_X1,5,stdcell
g422338,AOI22_X1,5,stdcell
g422339,AOI22_X1,5,stdcell
g422340,AOI22_X1,5,stdcell
g422341,AOI22_X1,5,stdcell
g422342,AOI22_X1,5,stdcell
g422343,AOI22_X1,5,stdcell
g422344,NOR4_X1,5,stdcell
g422345,AOI22_X1,5,stdcell
g422346,AOI22_X1,5,stdcell
g422347,AOI22_X1,5,stdcell
g422348,AOI22_X1,5,stdcell
g422349,NOR4_X1,5,stdcell
g422350,AOI22_X1,5,stdcell
g422351,AOI22_X1,5,stdcell
g422352,AOI22_X1,5,stdcell
g422353,AOI22_X1,5,stdcell
g422354,AOI22_X1,5,stdcell
g422355,AOI22_X1,5,stdcell
g422356,AOI22_X1,5,stdcell
g422357,AOI22_X1,5,stdcell
g422358,AOI22_X1,5,stdcell
g422359,AOI22_X1,5,stdcell
g422360,AOI22_X1,5,stdcell
g422361,AOI22_X1,5,stdcell
g422362,AOI22_X1,5,stdcell
g422363,AOI22_X1,5,stdcell
g422364,AOI22_X1,5,stdcell
g422365,AOI22_X1,5,stdcell
g422366,AOI22_X1,5,stdcell
g422367,AOI22_X1,5,stdcell
g422368,NOR4_X1,5,stdcell
g422369,AOI22_X1,5,stdcell
g422370,AOI22_X1,5,stdcell
g422371,AOI22_X1,5,stdcell
g422372,AOI22_X1,5,stdcell
g422373,AOI22_X1,5,stdcell
g422374,NOR4_X1,5,stdcell
g422375,AOI22_X1,5,stdcell
g422376,AOI22_X1,5,stdcell
g422377,AOI22_X1,5,stdcell
g422378,AOI22_X1,5,stdcell
g422379,AOI22_X1,5,stdcell
g422380,AOI22_X1,5,stdcell
g422381,AOI22_X1,5,stdcell
g422382,AOI22_X1,5,stdcell
g422383,AOI22_X1,5,stdcell
g422384,AOI22_X1,5,stdcell
g422385,AOI22_X1,5,stdcell
g422386,NOR4_X1,5,stdcell
g422387,AOI22_X1,5,stdcell
g422388,AOI22_X1,5,stdcell
g422389,AOI22_X1,5,stdcell
g422390,AOI22_X1,5,stdcell
g422391,AOI22_X1,5,stdcell
g422392,AOI22_X1,5,stdcell
g422393,AOI22_X1,5,stdcell
g422394,AOI22_X1,5,stdcell
g422395,AOI22_X1,5,stdcell
g422396,AOI22_X1,5,stdcell
g422397,AOI22_X1,5,stdcell
g422398,AOI22_X1,5,stdcell
g422399,AOI22_X1,5,stdcell
g422400,AOI22_X1,5,stdcell
g422401,AOI22_X1,5,stdcell
g422402,AOI22_X1,5,stdcell
g422403,AOI22_X1,5,stdcell
g422404,AOI22_X1,5,stdcell
g422405,AOI22_X1,5,stdcell
g422406,AOI22_X1,5,stdcell
g422407,AOI22_X1,5,stdcell
g422408,AOI22_X1,5,stdcell
g422409,AOI22_X1,5,stdcell
g422410,AOI22_X1,5,stdcell
g422411,AOI22_X1,5,stdcell
g422412,AOI22_X1,5,stdcell
g422413,AOI22_X1,5,stdcell
g422414,AOI22_X1,5,stdcell
g422415,AOI22_X1,5,stdcell
g422416,AOI22_X1,5,stdcell
g422417,AOI22_X1,5,stdcell
g422418,AOI22_X1,5,stdcell
g422419,AOI22_X1,5,stdcell
g422420,AOI22_X1,5,stdcell
g422421,AOI22_X1,5,stdcell
g422422,AOI22_X1,5,stdcell
g422423,AOI22_X1,5,stdcell
g422424,AOI22_X1,5,stdcell
g422425,AOI22_X1,5,stdcell
g422426,AOI22_X1,5,stdcell
g422427,AOI22_X1,5,stdcell
g422428,AOI22_X1,5,stdcell
g422429,AOI22_X1,5,stdcell
g422430,AOI22_X1,5,stdcell
g422431,AOI22_X1,5,stdcell
g422432,AOI22_X1,5,stdcell
g422433,AOI22_X1,5,stdcell
g422434,NOR4_X1,5,stdcell
g422435,AOI22_X1,5,stdcell
g422436,AOI22_X1,5,stdcell
g422437,AOI22_X1,5,stdcell
g422438,AOI22_X1,5,stdcell
g422439,AOI22_X1,5,stdcell
g422440,AOI22_X1,5,stdcell
g422441,AOI22_X1,5,stdcell
g422442,AOI22_X1,5,stdcell
g422443,AOI22_X1,5,stdcell
g422444,AOI22_X1,5,stdcell
g422445,AOI22_X1,5,stdcell
g422446,AOI22_X1,5,stdcell
g422447,AOI22_X1,5,stdcell
g422448,AOI22_X1,5,stdcell
g422449,AOI22_X1,5,stdcell
g422450,AOI22_X1,5,stdcell
g422451,AOI22_X1,5,stdcell
g422452,AOI22_X1,5,stdcell
g422453,AOI22_X1,5,stdcell
g422454,AOI22_X1,5,stdcell
g422455,AOI22_X1,5,stdcell
g422456,AOI22_X1,5,stdcell
g422457,AOI22_X1,5,stdcell
g422458,AOI22_X1,5,stdcell
g422459,AOI22_X1,5,stdcell
g422460,AOI22_X1,5,stdcell
g422461,AOI22_X1,5,stdcell
g422462,AOI22_X1,5,stdcell
g422463,OAI221_X1,6,stdcell
g422464,AOI22_X1,5,stdcell
g422465,AOI22_X1,5,stdcell
g422466,AOI22_X1,5,stdcell
g422467,NOR4_X1,5,stdcell
g422468,AOI22_X1,5,stdcell
g422469,AOI22_X1,5,stdcell
g422470,AOI22_X1,5,stdcell
g422471,AOI22_X1,5,stdcell
g422472,AOI22_X1,5,stdcell
g422473,NOR4_X1,5,stdcell
g422474,NOR4_X1,5,stdcell
g422475,AOI22_X1,5,stdcell
g422476,AOI22_X1,5,stdcell
g422477,AOI22_X1,5,stdcell
g422478,OAI22_X1,5,stdcell
g422479,AOI22_X1,5,stdcell
g422480,AOI221_X1,6,stdcell
g422481,AOI22_X1,5,stdcell
g422482,AOI221_X1,6,stdcell
g422483,AOI221_X1,6,stdcell
g422484,AOI221_X1,6,stdcell
g422485,AOI221_X1,6,stdcell
g422486,AOI221_X1,6,stdcell
g422487,AOI221_X1,6,stdcell
g422488,AOI221_X1,6,stdcell
g422489,NOR4_X1,5,stdcell
g422490,AOI22_X1,5,stdcell
g422491,NOR4_X1,5,stdcell
g422492,AOI22_X1,5,stdcell
g422493,AOI22_X1,5,stdcell
g422494,AOI22_X1,5,stdcell
g422495,AOI22_X1,5,stdcell
g422496,AOI22_X1,5,stdcell
g422497,NOR4_X1,5,stdcell
g422498,NOR4_X1,5,stdcell
g422499,NOR4_X1,5,stdcell
g422500,AOI22_X1,5,stdcell
g422501,NOR4_X1,5,stdcell
g422502,NOR4_X1,5,stdcell
g422503,AOI22_X1,5,stdcell
g422504,AOI22_X1,5,stdcell
g422505,AOI22_X1,5,stdcell
g422506,AOI22_X1,5,stdcell
g422507,NOR4_X1,5,stdcell
g422508,AOI22_X1,5,stdcell
g422509,NOR4_X1,5,stdcell
g422510,AOI22_X1,5,stdcell
g422511,AOI22_X1,5,stdcell
g422512,AOI22_X1,5,stdcell
g422513,AOI22_X1,5,stdcell
g422514,AOI22_X1,5,stdcell
g422515,AOI22_X1,5,stdcell
g422516,AOI22_X1,5,stdcell
g422517,AOI22_X1,5,stdcell
g422518,AOI22_X1,5,stdcell
g422519,AOI22_X1,5,stdcell
g422520,AOI22_X1,5,stdcell
g422521,AOI22_X1,5,stdcell
g422522,AOI22_X1,5,stdcell
g422523,AOI22_X1,5,stdcell
g422524,AOI22_X1,5,stdcell
g422525,AOI22_X1,5,stdcell
g422526,AOI22_X1,5,stdcell
g422527,AOI22_X1,5,stdcell
g422528,AOI22_X1,5,stdcell
g422529,AOI22_X1,5,stdcell
g422530,AOI22_X1,5,stdcell
g422531,AOI22_X1,5,stdcell
g422532,AOI22_X1,5,stdcell
g422533,AOI22_X1,5,stdcell
g422534,AOI22_X1,5,stdcell
g422535,AOI22_X1,5,stdcell
g422536,AOI22_X1,5,stdcell
g422537,AOI22_X1,5,stdcell
g422538,AOI22_X1,5,stdcell
g422539,AOI22_X1,5,stdcell
g422540,AOI22_X1,5,stdcell
g422541,NOR4_X1,5,stdcell
g422542,AOI22_X1,5,stdcell
g422543,AOI22_X1,5,stdcell
g422544,AOI22_X1,5,stdcell
g422545,AOI22_X1,5,stdcell
g422546,NOR4_X1,5,stdcell
g422547,AOI22_X1,5,stdcell
g422548,AOI22_X1,5,stdcell
g422549,AOI22_X1,5,stdcell
g422550,NOR4_X1,5,stdcell
g422551,NOR4_X1,5,stdcell
g422552,AOI22_X1,5,stdcell
g422553,AOI22_X1,5,stdcell
g422554,NOR4_X1,5,stdcell
g422555,NOR4_X1,5,stdcell
g422556,AOI22_X1,5,stdcell
g422557,AOI22_X1,5,stdcell
g422558,NOR4_X1,5,stdcell
g422559,NOR4_X1,5,stdcell
g422560,AOI22_X1,5,stdcell
g422561,NOR4_X1,5,stdcell
g422562,AOI22_X1,5,stdcell
g422563,AOI22_X1,5,stdcell
g422564,NOR4_X1,5,stdcell
g422565,NOR4_X1,5,stdcell
g422566,AOI22_X1,5,stdcell
g422567,NOR4_X1,5,stdcell
g422568,AOI22_X1,5,stdcell
g422569,AOI22_X1,5,stdcell
g422570,AOI22_X1,5,stdcell
g422571,AOI22_X1,5,stdcell
g422572,AOI22_X1,5,stdcell
g422573,NOR4_X1,5,stdcell
g422574,AOI22_X1,5,stdcell
g422575,OAI221_X1,6,stdcell
g422576,AOI22_X1,5,stdcell
g422577,AOI22_X1,5,stdcell
g422578,AOI22_X1,5,stdcell
g422579,AOI22_X1,5,stdcell
g422580,AOI22_X1,5,stdcell
g422581,AOI22_X1,5,stdcell
g422582,AOI22_X1,5,stdcell
g422583,AOI221_X1,6,stdcell
g422584,AOI22_X1,5,stdcell
g422585,AOI22_X1,5,stdcell
g422586,AOI22_X1,5,stdcell
g422587,AOI22_X1,5,stdcell
g422588,OAI221_X1,6,stdcell
g422589,AOI22_X1,5,stdcell
g422590,AOI22_X1,5,stdcell
g422591,AOI22_X1,5,stdcell
g422592,AOI221_X1,6,stdcell
g422593,AOI22_X1,5,stdcell
g422594,AOI22_X1,5,stdcell
g422595,AOI22_X1,5,stdcell
g422596,AOI22_X1,5,stdcell
g422597,AOI22_X1,5,stdcell
g422598,AOI22_X1,5,stdcell
g422599,AOI22_X1,5,stdcell
g422600,AOI22_X1,5,stdcell
g422601,AOI22_X1,5,stdcell
g422602,AOI22_X1,5,stdcell
g422603,AOI22_X1,5,stdcell
g422604,AOI22_X1,5,stdcell
g422605,AOI22_X1,5,stdcell
g422606,AOI22_X1,5,stdcell
g422607,AOI22_X1,5,stdcell
g422608,AOI22_X1,5,stdcell
g422609,AOI22_X1,5,stdcell
g422610,AOI22_X1,5,stdcell
g422611,NOR4_X1,5,stdcell
g422612,AOI22_X1,5,stdcell
g422613,AOI22_X1,5,stdcell
g422614,AOI22_X1,5,stdcell
g422615,AOI22_X1,5,stdcell
g422616,AOI22_X1,5,stdcell
g422617,AOI22_X1,5,stdcell
g422618,AOI22_X1,5,stdcell
g422619,AOI221_X1,6,stdcell
g422620,AOI22_X1,5,stdcell
g422621,AOI22_X1,5,stdcell
g422622,AOI22_X1,5,stdcell
g422623,AOI22_X1,5,stdcell
g422624,AOI22_X1,5,stdcell
g422625,AOI22_X1,5,stdcell
g422626,AOI22_X1,5,stdcell
g422627,AOI22_X1,5,stdcell
g422628,AOI22_X1,5,stdcell
g422629,AOI22_X1,5,stdcell
g422630,AOI22_X1,5,stdcell
g422631,AOI22_X1,5,stdcell
g422632,AOI22_X1,5,stdcell
g422633,AOI22_X1,5,stdcell
g422634,AOI22_X1,5,stdcell
g422635,AOI22_X1,5,stdcell
g422636,NOR4_X1,5,stdcell
g422637,AOI22_X1,5,stdcell
g422638,AOI22_X1,5,stdcell
g422639,AOI22_X1,5,stdcell
g422640,AOI22_X1,5,stdcell
g422641,AOI22_X1,5,stdcell
g422642,AOI22_X1,5,stdcell
g422643,AOI22_X1,5,stdcell
g422644,AOI22_X1,5,stdcell
g422645,AOI22_X1,5,stdcell
g422646,AOI22_X1,5,stdcell
g422647,AOI22_X1,5,stdcell
g422648,AOI22_X1,5,stdcell
g422649,AOI22_X1,5,stdcell
g422650,NOR4_X1,5,stdcell
g422651,AOI22_X1,5,stdcell
g422652,AOI22_X1,5,stdcell
g422653,AOI22_X1,5,stdcell
g422654,AOI22_X1,5,stdcell
g422655,AOI22_X1,5,stdcell
g422656,AOI22_X1,5,stdcell
g422657,AOI221_X1,6,stdcell
g422658,AOI22_X1,5,stdcell
g422659,NOR4_X1,5,stdcell
g422660,AOI22_X1,5,stdcell
g422661,AOI22_X1,5,stdcell
g422662,AOI22_X1,5,stdcell
g422663,AOI22_X1,5,stdcell
g422664,AOI22_X1,5,stdcell
g422665,AOI22_X1,5,stdcell
g422666,AOI22_X1,5,stdcell
g422667,AOI22_X1,5,stdcell
g422668,AOI22_X1,5,stdcell
g422669,OAI22_X1,5,stdcell
g422670,AOI22_X1,5,stdcell
g422671,AOI22_X1,5,stdcell
g422672,AOI22_X1,5,stdcell
g422673,AOI22_X1,5,stdcell
g422674,AOI22_X1,5,stdcell
g422675,AOI22_X1,5,stdcell
g422676,AOI22_X1,5,stdcell
g422677,AOI22_X1,5,stdcell
g422678,AOI22_X1,5,stdcell
g422679,AOI22_X1,5,stdcell
g422680,AOI22_X1,5,stdcell
g422681,AOI22_X1,5,stdcell
g422682,AOI22_X1,5,stdcell
g422683,AOI22_X1,5,stdcell
g422684,AOI22_X1,5,stdcell
g422685,AOI22_X1,5,stdcell
g422686,AOI22_X1,5,stdcell
g422687,AOI22_X1,5,stdcell
g422688,AOI22_X1,5,stdcell
g422689,AOI22_X1,5,stdcell
g422690,AOI22_X1,5,stdcell
g422691,AOI22_X1,5,stdcell
g422692,AOI22_X1,5,stdcell
g422693,AOI22_X1,5,stdcell
g422694,AOI22_X1,5,stdcell
g422695,AOI22_X1,5,stdcell
g422696,AOI22_X1,5,stdcell
g422697,AOI22_X1,5,stdcell
g422698,AOI22_X1,5,stdcell
g422699,AOI22_X1,5,stdcell
g422700,AOI22_X1,5,stdcell
g422701,AOI22_X1,5,stdcell
g422702,AOI22_X1,5,stdcell
g422703,AOI22_X1,5,stdcell
g422704,AOI22_X1,5,stdcell
g422705,AOI22_X1,5,stdcell
g422706,AOI22_X1,5,stdcell
g422707,AOI22_X1,5,stdcell
g422708,AOI22_X1,5,stdcell
g422709,AOI22_X1,5,stdcell
g422710,AOI22_X1,5,stdcell
g422711,AOI22_X1,5,stdcell
g422712,AOI22_X1,5,stdcell
g422713,AOI22_X1,5,stdcell
g422714,AOI22_X1,5,stdcell
g422715,AOI22_X1,5,stdcell
g422716,AOI22_X1,5,stdcell
g422717,AOI22_X1,5,stdcell
g422718,AOI22_X1,5,stdcell
g422719,AOI22_X1,5,stdcell
g422720,AOI22_X1,5,stdcell
g422721,AOI22_X1,5,stdcell
g422722,AOI22_X1,5,stdcell
g422723,AOI22_X1,5,stdcell
g422724,AOI22_X1,5,stdcell
g422725,AOI22_X1,5,stdcell
g422726,AOI22_X1,5,stdcell
g422727,AOI22_X1,5,stdcell
g422728,AOI22_X1,5,stdcell
g422729,AOI22_X1,5,stdcell
g422730,AOI22_X1,5,stdcell
g422731,AOI22_X1,5,stdcell
g422732,AOI22_X1,5,stdcell
g422733,AOI22_X1,5,stdcell
g422734,AOI22_X1,5,stdcell
g422735,AOI22_X1,5,stdcell
g422736,AOI22_X1,5,stdcell
g422737,AOI22_X1,5,stdcell
g422738,AOI22_X1,5,stdcell
g422739,AOI22_X1,5,stdcell
g422740,AOI22_X1,5,stdcell
g422741,AOI22_X1,5,stdcell
g422742,AOI22_X1,5,stdcell
g422743,AOI22_X1,5,stdcell
g422744,AOI22_X1,5,stdcell
g422745,AOI22_X1,5,stdcell
g422746,AOI22_X1,5,stdcell
g422747,AOI22_X1,5,stdcell
g422748,AOI22_X1,5,stdcell
g422749,AOI22_X1,5,stdcell
g422750,AOI22_X1,5,stdcell
g422751,AOI22_X1,5,stdcell
g422752,AOI22_X1,5,stdcell
g422753,AOI22_X1,5,stdcell
g422754,AOI22_X1,5,stdcell
g422755,AOI22_X1,5,stdcell
g422756,AOI22_X1,5,stdcell
g422757,AOI22_X1,5,stdcell
g422758,AOI22_X1,5,stdcell
g422759,AOI22_X1,5,stdcell
g422760,AOI22_X1,5,stdcell
g422761,AOI22_X1,5,stdcell
g422762,AOI22_X1,5,stdcell
g422763,AOI22_X1,5,stdcell
g422764,AOI22_X1,5,stdcell
g422765,AOI22_X1,5,stdcell
g422766,AOI22_X1,5,stdcell
g422767,AOI22_X1,5,stdcell
g422768,AOI22_X1,5,stdcell
g422769,AOI22_X1,5,stdcell
g422770,AOI22_X1,5,stdcell
g422771,AOI22_X1,5,stdcell
g422772,AOI22_X1,5,stdcell
g422773,AOI22_X1,5,stdcell
g422774,AOI22_X1,5,stdcell
g422775,AOI22_X1,5,stdcell
g422776,AOI22_X1,5,stdcell
g422777,AOI22_X1,5,stdcell
g422778,AOI22_X1,5,stdcell
g422779,AOI22_X1,5,stdcell
g422780,AOI22_X1,5,stdcell
g422781,AOI22_X1,5,stdcell
g422782,AOI22_X1,5,stdcell
g422783,AOI22_X1,5,stdcell
g422784,AOI22_X1,5,stdcell
g422785,AOI22_X1,5,stdcell
g422786,AOI22_X1,5,stdcell
g422787,AOI22_X1,5,stdcell
g422788,AOI22_X1,5,stdcell
g422789,AOI22_X1,5,stdcell
g422790,AOI22_X1,5,stdcell
g422791,AOI22_X1,5,stdcell
g422792,AOI22_X1,5,stdcell
g422793,AOI22_X1,5,stdcell
g422794,AOI22_X1,5,stdcell
g422795,AOI22_X1,5,stdcell
g422796,AOI22_X1,5,stdcell
g422797,AOI22_X1,5,stdcell
g422798,AOI22_X1,5,stdcell
g422799,AOI22_X1,5,stdcell
g422800,AOI22_X1,5,stdcell
g422801,AOI22_X1,5,stdcell
g422802,AOI22_X1,5,stdcell
g422803,AOI22_X1,5,stdcell
g422804,AOI22_X1,5,stdcell
g422805,AOI22_X1,5,stdcell
g422806,AOI22_X1,5,stdcell
g422807,AOI22_X1,5,stdcell
g422808,AOI22_X1,5,stdcell
g422809,AOI22_X1,5,stdcell
g422810,AOI22_X1,5,stdcell
g422811,AOI22_X1,5,stdcell
g422812,AOI22_X1,5,stdcell
g422813,AOI22_X1,5,stdcell
g422814,AOI22_X1,5,stdcell
g422815,AOI22_X1,5,stdcell
g422816,AOI22_X1,5,stdcell
g422817,AOI22_X1,5,stdcell
g422818,AOI22_X1,5,stdcell
g422819,AOI22_X1,5,stdcell
g422820,AOI22_X1,5,stdcell
g422821,AOI22_X1,5,stdcell
g422822,OAI22_X1,5,stdcell
g422823,AOI22_X1,5,stdcell
g422824,AOI22_X1,5,stdcell
g422825,AOI22_X1,5,stdcell
g422826,OAI21_X1,4,stdcell
g422827,AOI22_X1,5,stdcell
g422828,AOI22_X1,5,stdcell
g422829,AOI22_X1,5,stdcell
g422830,AOI22_X1,5,stdcell
g422831,AOI22_X1,5,stdcell
g422832,AOI22_X1,5,stdcell
g422833,AOI22_X1,5,stdcell
g422834,AOI22_X1,5,stdcell
g422835,AOI22_X1,5,stdcell
g422836,AOI22_X1,5,stdcell
g422837,AOI22_X1,5,stdcell
g422838,AOI22_X1,5,stdcell
g422839,AOI22_X1,5,stdcell
g422840,AOI22_X1,5,stdcell
g422841,AOI22_X1,5,stdcell
g422842,AOI22_X1,5,stdcell
g422843,AOI22_X1,5,stdcell
g422844,AOI22_X1,5,stdcell
g422845,AOI22_X1,5,stdcell
g422846,AOI22_X1,5,stdcell
g422847,AOI22_X1,5,stdcell
g422848,AOI22_X1,5,stdcell
g422849,AOI22_X1,5,stdcell
g422850,AOI22_X1,5,stdcell
g422851,AOI22_X1,5,stdcell
g422852,AOI22_X1,5,stdcell
g422853,AOI22_X1,5,stdcell
g422854,AOI22_X1,5,stdcell
g422855,AOI22_X1,5,stdcell
g422856,AOI22_X1,5,stdcell
g422857,AOI22_X1,5,stdcell
g422858,AOI22_X1,5,stdcell
g422859,AOI22_X1,5,stdcell
g422860,AOI22_X1,5,stdcell
g422861,AOI22_X1,5,stdcell
g422862,AOI22_X1,5,stdcell
g422863,AOI22_X1,5,stdcell
g422864,AOI22_X1,5,stdcell
g422865,AOI22_X1,5,stdcell
g422866,AOI22_X1,5,stdcell
g422867,AOI22_X1,5,stdcell
g422868,AOI22_X1,5,stdcell
g422869,AOI22_X1,5,stdcell
g422870,AOI22_X1,5,stdcell
g422871,AOI22_X1,5,stdcell
g422872,AOI22_X1,5,stdcell
g422873,AOI22_X1,5,stdcell
g422874,NOR4_X1,5,stdcell
g422875,AOI22_X1,5,stdcell
g422876,AOI22_X1,5,stdcell
g422877,AOI22_X1,5,stdcell
g422878,AOI22_X1,5,stdcell
g422879,NOR4_X1,5,stdcell
g422880,AOI22_X1,5,stdcell
g422881,AOI22_X1,5,stdcell
g422882,AOI22_X1,5,stdcell
g422883,AOI22_X1,5,stdcell
g422884,AOI22_X1,5,stdcell
g422885,AOI22_X1,5,stdcell
g422886,AOI22_X1,5,stdcell
g422887,AOI22_X1,5,stdcell
g422888,AOI22_X1,5,stdcell
g422889,AOI22_X1,5,stdcell
g422890,AOI22_X1,5,stdcell
g422891,AOI22_X1,5,stdcell
g422892,AOI22_X1,5,stdcell
g422893,AOI22_X1,5,stdcell
g422894,AOI22_X1,5,stdcell
g422895,AOI22_X1,5,stdcell
g422896,AOI22_X1,5,stdcell
g422897,AOI22_X1,5,stdcell
g422898,AOI22_X1,5,stdcell
g422899,AOI22_X1,5,stdcell
g422900,AOI22_X1,5,stdcell
