full_name,ref_name,degree
FE_DBTC10532_gen_tiles_9_i_tile_n_473888,INV_X1,2
FE_DBTC10531_gen_tiles_9_i_tile_n_473897,INV_X2,2
FE_DBTC10530_gen_tiles_9_i_tile_n_473900,INV_X1,2
FE_DBTC10529_gen_tiles_9_i_tile_n_473909,INV_X2,2
FE_DBTC10528_gen_tiles_9_i_tile_n_473912,INV_X2,2
FE_DBTC10527_gen_tiles_9_i_tile_n_473916,INV_X1,2
FE_DBTC10526_gen_tiles_9_i_tile_n_473931,INV_X1,2
FE_DBTC10525_gen_tiles_9_i_tile_n_473944,INV_X1,2
FE_DBTC10524_gen_tiles_9_i_tile_n_473948,INV_X2,2
FE_DBTC10523_gen_tiles_9_i_tile_n_473996,INV_X1,2
FE_DBTC10522_gen_tiles_9_i_tile_n_474002,INV_X1,2
FE_DBTC10521_gen_tiles_9_i_tile_n_474011,INV_X2,2
FE_DBTC10520_gen_tiles_9_i_tile_n_474018,INV_X1,2
FE_DBTC10519_gen_tiles_9_i_tile_n_474028,INV_X1,2
FE_DBTC10518_gen_tiles_9_i_tile_n_474032,INV_X2,2
FE_DBTC10517_gen_tiles_9_i_tile_n_474040,INV_X2,2
FE_DBTC10516_gen_tiles_9_i_tile_n_474051,INV_X1,2
FE_DBTC10515_gen_tiles_9_i_tile_n_474062,INV_X1,2
FE_DBTC10514_gen_tiles_9_i_tile_n_474069,INV_X1,2
FE_DBTC10513_gen_tiles_9_i_tile_n_474074,INV_X1,2
FE_DBTC10512_gen_tiles_9_i_tile_n_474079,INV_X1,2
FE_DBTC10511_gen_tiles_9_i_tile_n_474091,INV_X2,2
FE_DBTC10510_gen_tiles_9_i_tile_n_474097,INV_X1,2
FE_DBTC10509_gen_tiles_9_i_tile_n_474109,INV_X1,2
FE_DBTC10508_gen_tiles_9_i_tile_n_474115,INV_X2,2
FE_DBTC10507_gen_tiles_9_i_tile_n_474122,INV_X1,2
FE_DBTC10506_gen_tiles_9_i_tile_n_474126,INV_X1,2
FE_DBTC10505_gen_tiles_9_i_tile_n_474151,INV_X2,2
FE_DBTC10504_gen_tiles_9_i_tile_n_474157,INV_X2,2
FE_DBTC10503_gen_tiles_9_i_tile_n_474161,INV_X1,2
FE_DBTC10502_gen_tiles_9_i_tile_n_474165,INV_X1,2
FE_DBTC10501_gen_tiles_9_i_tile_n_474178,INV_X1,2
FE_DBTC10500_gen_tiles_9_i_tile_n_474183,INV_X1,2
FE_DBTC10499_gen_tiles_9_i_tile_n_474189,INV_X1,2
FE_DBTC10498_gen_tiles_9_i_tile_n_474193,INV_X1,2
FE_DBTC10497_gen_tiles_9_i_tile_n_474198,INV_X2,2
FE_DBTC10496_gen_tiles_9_i_tile_n_593094,INV_X1,2
FE_DBTC10495_gen_tiles_9_i_tile_n_474203,INV_X1,2
FE_DBTC10494_gen_tiles_9_i_tile_n_474208,INV_X2,2
FE_DBTC10493_gen_tiles_9_i_tile_n_474212,INV_X2,2
FE_DBTC10492_gen_tiles_9_i_tile_n_474217,INV_X4,2
FE_DBTC10491_gen_tiles_9_i_tile_n_474221,INV_X1,2
FE_DBTC10490_gen_tiles_9_i_tile_n_474226,INV_X1,2
FE_DBTC10489_gen_tiles_9_i_tile_n_474229,INV_X2,2
FE_DBTC10488_gen_tiles_9_i_tile_n_474234,INV_X1,2
FE_DBTC10487_gen_tiles_9_i_tile_n_474238,INV_X1,2
FE_DBTC10486_gen_tiles_9_i_tile_n_474242,INV_X1,2
FE_DBTC10485_gen_tiles_9_i_tile_n_474245,INV_X1,2
FE_DBTC10484_gen_tiles_9_i_tile_n_474251,INV_X1,2
FE_DBTC10483_gen_tiles_9_i_tile_n_474255,INV_X2,2
FE_DBTC10482_gen_tiles_9_i_tile_n_474258,INV_X1,2
FE_DBTC10481_gen_tiles_9_i_tile_n_474265,INV_X1,2
FE_DBTC10480_gen_tiles_9_i_tile_n_474273,INV_X2,2
FE_DBTC10479_gen_tiles_9_i_tile_n_474276,INV_X1,2
FE_DBTC10478_gen_tiles_9_i_tile_n_474280,INV_X1,2
FE_DBTC10477_gen_tiles_9_i_tile_n_474283,INV_X1,2
FE_DBTC10476_gen_tiles_9_i_tile_n_474290,INV_X2,2
FE_DBTC10475_gen_tiles_9_i_tile_n_474348,INV_X1,2
FE_DBTC10474_gen_tiles_9_i_tile_n_474355,INV_X1,2
FE_DBTC10473_gen_tiles_9_i_tile_n_474366,INV_X1,2
FE_DBTC10472_gen_tiles_9_i_tile_n_474443,INV_X1,2
FE_DBTC10471_gen_tiles_9_i_tile_n_474480,INV_X1,2
FE_DBTC10470_gen_tiles_9_i_tile_n_474485,INV_X1,2
FE_DBTC10469_gen_tiles_9_i_tile_n_474492,INV_X1,2
FE_DBTC10468_gen_tiles_9_i_tile_n_474497,INV_X1,2
FE_DBTC10467_gen_tiles_9_i_tile_n_474502,INV_X1,2
FE_DBTC10466_gen_tiles_9_i_tile_n_474505,INV_X1,2
FE_DBTC10465_gen_tiles_9_i_tile_n_474510,INV_X1,2
FE_DBTC10464_gen_tiles_9_i_tile_n_474514,INV_X1,2
FE_DBTC10463_gen_tiles_9_i_tile_n_474517,INV_X1,2
FE_DBTC10462_gen_tiles_9_i_tile_n_474523,INV_X1,2
FE_DBTC10461_gen_tiles_9_i_tile_n_474526,INV_X1,2
FE_DBTC10460_gen_tiles_9_i_tile_n_474531,INV_X1,2
FE_DBTC10459_gen_tiles_9_i_tile_n_474535,INV_X1,2
FE_DBTC10458_gen_tiles_9_i_tile_n_474540,INV_X1,2
FE_DBTC10457_gen_tiles_9_i_tile_n_474544,INV_X1,2
FE_DBTC10456_gen_tiles_9_i_tile_n_474549,INV_X1,2
FE_DBTC10455_gen_tiles_9_i_tile_n_474552,INV_X1,2
FE_DBTC10454_gen_tiles_9_i_tile_n_474561,INV_X1,2
FE_DBTC10453_gen_tiles_9_i_tile_n_474564,INV_X1,2
FE_DBTC10452_gen_tiles_9_i_tile_n_474572,INV_X1,2
FE_DBTC10451_gen_tiles_9_i_tile_n_474576,INV_X1,2
FE_DBTC10450_gen_tiles_9_i_tile_n_474580,INV_X1,2
FE_DBTC10449_gen_tiles_9_i_tile_n_474584,INV_X1,2
FE_DBTC10448_gen_tiles_9_i_tile_n_474589,INV_X1,2
FE_DBTC10447_gen_tiles_9_i_tile_n_474592,INV_X1,2
FE_DBTC10446_gen_tiles_9_i_tile_n_474597,INV_X1,2
FE_DBTC10445_gen_tiles_9_i_tile_n_474600,INV_X1,2
FE_DBTC10444_gen_tiles_9_i_tile_n_474605,INV_X1,2
FE_DBTC10443_gen_tiles_9_i_tile_n_474608,INV_X1,2
FE_DBTC10442_gen_tiles_9_i_tile_n_474612,INV_X1,2
FE_DBTC10441_gen_tiles_9_i_tile_n_474616,INV_X1,2
FE_DBTC10440_gen_tiles_9_i_tile_n_474620,INV_X1,2
FE_DBTC10439_gen_tiles_9_i_tile_n_474633,INV_X1,2
FE_DBTC10438_gen_tiles_9_i_tile_n_474638,INV_X1,2
FE_DBTC10437_gen_tiles_9_i_tile_n_474694,INV_X1,2
FE_DBTC10436_gen_tiles_9_i_tile_n_474765,INV_X1,2
FE_DBTC10435_gen_tiles_9_i_tile_n_474946,INV_X1,2
FE_DBTC10434_gen_tiles_9_i_tile_n_474961,INV_X1,2
FE_DBTC10433_gen_tiles_9_i_tile_n_474982,INV_X1,2
FE_DBTC10432_gen_tiles_9_i_tile_n_475044,INV_X1,2
FE_DBTC10431_gen_tiles_9_i_tile_n_475073,INV_X1,2
FE_DBTC10430_gen_tiles_9_i_tile_n_475122,INV_X1,2
FE_DBTC10429_gen_tiles_9_i_tile_n_475234,INV_X1,2
FE_DBTC10428_gen_tiles_9_i_tile_n_592669,INV_X1,2
FE_DBTC10427_gen_tiles_9_i_tile_n_477034,INV_X1,2
FE_DBTC10426_gen_tiles_9_i_tile_n_592794,INV_X1,2
FE_DBTC10425_gen_tiles_9_i_tile_n_475685,INV_X1,2
FE_DBTC10424_gen_tiles_9_i_tile_n_605011,INV_X1,2
FE_DBTC10423_gen_tiles_9_i_tile_n_476468,INV_X2,2
FE_DBTC10422_gen_tiles_9_i_tile_n_477405,INV_X1,2
FE_DBTC10421_gen_tiles_9_i_tile_n_477779,INV_X1,2
FE_DBTC10420_gen_tiles_9_i_tile_n_478015,INV_X1,2
FE_DBTC10419_gen_tiles_9_i_tile_n_478476,INV_X1,2
FE_DBTC10418_gen_tiles_9_i_tile_n_478931,INV_X1,2
FE_DBTC10417_gen_tiles_9_i_tile_n_479284,INV_X1,2
FE_DBTC10416_gen_tiles_9_i_tile_n_605860,INV_X1,2
FE_DBTC10415_gen_tiles_9_i_tile_n_480740,INV_X1,2
FE_DBTC10414_gen_tiles_9_i_tile_n_480877,INV_X1,2
FE_DBTC10413_gen_tiles_9_i_tile_n_481013,INV_X1,2
FE_DBTC10412_gen_tiles_9_i_tile_n_481667,INV_X1,2
FE_DBTC10411_gen_tiles_9_i_tile_n_483310,INV_X1,2
FE_DBTC10410_gen_tiles_9_i_tile_n_484685,INV_X1,2
FE_DBTC10409_gen_tiles_9_i_tile_n_485100,INV_X1,2
FE_DBTC10408_gen_tiles_9_i_tile_n_485223,INV_X1,2
FE_DBTC10407_gen_tiles_9_i_tile_n_485240,INV_X1,2
FE_DBTC10406_gen_tiles_9_i_tile_n_532245,INV_X1,2
FE_DBTC10405_gen_tiles_9_i_tile_n_485402,INV_X1,2
FE_DBTC10404_gen_tiles_9_i_tile_n_485423,INV_X1,2
FE_DBTC10403_gen_tiles_9_i_tile_n_602677,INV_X1,2
FE_DBTC10402_gen_tiles_9_i_tile_n_485446,INV_X1,2
FE_DBTC10401_gen_tiles_9_i_tile_n_485485,INV_X2,2
FE_DBTC10400_gen_tiles_9_i_tile_n_605059,INV_X1,2
FE_DBTC10399_gen_tiles_9_i_tile_n_485501,INV_X1,2
FE_DBTC10398_gen_tiles_9_i_tile_n_485657,INV_X1,2
FE_DBTC10397_gen_tiles_9_i_tile_n_485765,INV_X1,2
FE_DBTC10396_gen_tiles_9_i_tile_n_485774,INV_X1,2
FE_DBTC10395_gen_tiles_9_i_tile_n_485873,INV_X1,2
FE_DBTC10394_gen_tiles_9_i_tile_n_486368,INV_X2,2
FE_DBTC10393_gen_tiles_9_i_tile_n_486369,INV_X1,2
FE_DBTC10392_gen_tiles_9_i_tile_n_486372,INV_X1,2
FE_DBTC10391_gen_tiles_9_i_tile_n_486374,INV_X1,2
FE_DBTC10390_gen_tiles_9_i_tile_n_595226,INV_X1,2
FE_DBTC10389_gen_tiles_9_i_tile_n_486502,INV_X1,2
FE_DBTC10388_gen_tiles_9_i_tile_n_486718,INV_X1,2
FE_DBTC10387_gen_tiles_9_i_tile_n_487225,INV_X2,2
FE_DBTC10386_gen_tiles_9_i_tile_n_487320,INV_X1,2
FE_DBTC10385_gen_tiles_9_i_tile_n_487528,INV_X1,2
FE_DBTC10384_gen_tiles_9_i_tile_n_487634,INV_X1,2
FE_DBTC10383_gen_tiles_9_i_tile_n_487645,INV_X1,2
FE_DBTC10382_gen_tiles_9_i_tile_n_487646,INV_X1,2
FE_DBTC10381_gen_tiles_9_i_tile_n_487659,INV_X1,2
FE_DBTC10380_gen_tiles_9_i_tile_n_487662,INV_X1,2
FE_DBTC10379_gen_tiles_9_i_tile_n_487667,INV_X1,2
FE_DBTC10378_gen_tiles_9_i_tile_n_487677,INV_X1,2
FE_DBTC10377_gen_tiles_9_i_tile_n_487822,INV_X1,2
FE_DBTC10376_gen_tiles_9_i_tile_n_487856,INV_X1,2
FE_DBTC10375_gen_tiles_9_i_tile_n_487876,INV_X1,2
FE_DBTC10374_gen_tiles_9_i_tile_n_487914,INV_X1,2
FE_DBTC10373_gen_tiles_9_i_tile_n_487971,INV_X1,2
FE_DBTC10372_gen_tiles_9_i_tile_n_487990,INV_X1,2
FE_DBTC10371_gen_tiles_9_i_tile_n_487996,INV_X1,2
FE_DBTC10370_gen_tiles_9_i_tile_n_488734,INV_X1,2
FE_DBTC10369_gen_tiles_9_i_tile_n_490070,INV_X1,2
FE_DBTC10368_gen_tiles_9_i_tile_n_595592,INV_X1,2
FE_DBTC10367_gen_tiles_9_i_tile_n_488778,INV_X1,2
FE_DBTC10366_gen_tiles_9_i_tile_n_488845,INV_X1,2
FE_DBTC10365_gen_tiles_9_i_tile_n_488850,INV_X1,2
FE_DBTC10364_gen_tiles_9_i_tile_n_488915,INV_X1,2
FE_DBTC10363_gen_tiles_9_i_tile_n_488920,INV_X1,2
FE_DBTC10362_gen_tiles_9_i_tile_n_488923,INV_X1,2
FE_DBTC10361_gen_tiles_9_i_tile_n_488929,INV_X1,2
FE_DBTC10360_gen_tiles_9_i_tile_n_488966,INV_X1,2
FE_DBTC10359_gen_tiles_9_i_tile_n_488972,INV_X1,2
FE_DBTC10358_gen_tiles_9_i_tile_n_489000,INV_X1,2
FE_DBTC10357_gen_tiles_9_i_tile_n_489026,INV_X1,2
FE_DBTC10356_gen_tiles_9_i_tile_n_490127,INV_X1,2
FE_DBTC10355_gen_tiles_9_i_tile_n_603819,INV_X1,2
FE_DBTC10354_gen_tiles_9_i_tile_n_489232,INV_X1,2
FE_DBTC10353_gen_tiles_9_i_tile_n_489244,INV_X1,2
FE_DBTC10352_gen_tiles_9_i_tile_n_489247,INV_X1,2
FE_DBTC10351_gen_tiles_9_i_tile_n_489252,INV_X1,2
FE_DBTC10350_gen_tiles_9_i_tile_n_489426,INV_X1,2
FE_DBTC10349_gen_tiles_9_i_tile_n_489430,INV_X1,2
FE_DBTC10348_gen_tiles_9_i_tile_n_489461,INV_X1,2
FE_DBTC10347_gen_tiles_9_i_tile_n_489498,INV_X1,2
FE_DBTC10346_gen_tiles_9_i_tile_n_489518,INV_X2,2
FE_DBTC10345_gen_tiles_9_i_tile_n_489519,INV_X1,2
FE_DBTC10344_gen_tiles_9_i_tile_n_489614,INV_X1,2
FE_DBTC10343_gen_tiles_9_i_tile_n_489620,INV_X1,2
FE_DBTC10342_gen_tiles_9_i_tile_n_489703,INV_X1,2
FE_DBTC10341_gen_tiles_9_i_tile_n_489722,INV_X1,2
FE_DBTC10340_gen_tiles_9_i_tile_n_489726,INV_X1,2
FE_DBTC10339_gen_tiles_9_i_tile_n_489762,INV_X1,2
FE_DBTC10338_gen_tiles_9_i_tile_n_489774,INV_X1,2
FE_DBTC10337_gen_tiles_9_i_tile_n_489784,INV_X1,2
FE_DBTC10336_gen_tiles_9_i_tile_n_489805,INV_X1,2
FE_DBTC10335_gen_tiles_9_i_tile_n_489872,INV_X1,2
FE_DBTC10334_gen_tiles_9_i_tile_n_489906,INV_X1,2
FE_DBTC10333_gen_tiles_9_i_tile_n_489924,INV_X1,2
FE_DBTC10332_gen_tiles_9_i_tile_n_489933,INV_X1,2
FE_DBTC10331_gen_tiles_9_i_tile_n_490734,INV_X1,2
FE_DBTC10330_gen_tiles_9_i_tile_n_489968,INV_X1,2
FE_DBTC10329_gen_tiles_9_i_tile_n_489970,INV_X1,2
FE_DBTC10328_gen_tiles_9_i_tile_n_489981,INV_X1,2
FE_DBTC10327_gen_tiles_9_i_tile_n_489983,INV_X1,2
FE_DBTC10326_gen_tiles_9_i_tile_n_490015,INV_X1,2
FE_DBTC10325_gen_tiles_9_i_tile_n_490041,INV_X1,2
FE_DBTC10324_gen_tiles_9_i_tile_n_591971,INV_X2,2
FE_DBTC10323_gen_tiles_9_i_tile_n_490074,INV_X1,2
FE_DBTC10322_gen_tiles_9_i_tile_n_490083,INV_X1,2
FE_DBTC10321_gen_tiles_9_i_tile_n_490084,INV_X1,2
FE_DBTC10320_gen_tiles_9_i_tile_n_490088,INV_X1,2
FE_DBTC10319_gen_tiles_9_i_tile_n_490103,INV_X1,2
FE_DBTC10318_gen_tiles_9_i_tile_n_490104,INV_X1,2
FE_DBTC10317_gen_tiles_9_i_tile_n_601954,INV_X1,2
FE_DBTC10316_gen_tiles_9_i_tile_n_601953,INV_X1,2
FE_DBTC10315_gen_tiles_9_i_tile_n_490130,INV_X2,2
FE_DBTC10314_gen_tiles_9_i_tile_n_490136,INV_X1,2
FE_DBTC10313_gen_tiles_9_i_tile_n_490142,INV_X1,2
FE_DBTC10312_gen_tiles_9_i_tile_n_490145,INV_X2,2
FE_DBTC10311_gen_tiles_9_i_tile_n_490168,INV_X1,2
FE_DBTC10310_gen_tiles_9_i_tile_n_490180,INV_X2,2
FE_DBTC10309_gen_tiles_9_i_tile_n_490185,INV_X2,2
FE_DBTC10308_gen_tiles_9_i_tile_n_490195,INV_X1,2
FE_DBTC10307_gen_tiles_9_i_tile_n_490199,INV_X2,2
FE_DBTC10306_gen_tiles_9_i_tile_n_490200,INV_X1,2
FE_DBTC10305_gen_tiles_9_i_tile_n_490205,INV_X1,2
FE_DBTC10304_gen_tiles_9_i_tile_n_490210,INV_X1,2
FE_DBTC10303_gen_tiles_9_i_tile_n_490218,INV_X1,2
FE_DBTC10302_gen_tiles_9_i_tile_n_490221,INV_X2,2
FE_DBTC10301_gen_tiles_9_i_tile_n_490232,INV_X1,2
FE_DBTC10300_gen_tiles_9_i_tile_n_490235,INV_X2,2
FE_DBTC10299_gen_tiles_9_i_tile_n_490240,INV_X1,2
FE_DBTC10298_gen_tiles_9_i_tile_n_490245,INV_X2,2
FE_DBTC10297_gen_tiles_9_i_tile_n_490253,INV_X1,2
FE_DBTC10296_gen_tiles_9_i_tile_n_490261,INV_X1,2
FE_DBTC10295_gen_tiles_9_i_tile_n_490267,INV_X1,2
FE_DBTC10294_gen_tiles_9_i_tile_n_490271,INV_X1,2
FE_DBTC10293_gen_tiles_9_i_tile_n_490285,INV_X1,2
FE_DBTC10292_gen_tiles_9_i_tile_n_490288,INV_X1,2
FE_DBTC10291_gen_tiles_9_i_tile_n_490298,INV_X1,2
FE_DBTC10290_gen_tiles_9_i_tile_n_490302,INV_X1,2
FE_DBTC10289_gen_tiles_9_i_tile_n_490303,INV_X1,2
FE_DBTC10288_gen_tiles_9_i_tile_n_490306,INV_X2,2
FE_DBTC10287_gen_tiles_9_i_tile_n_490316,INV_X1,2
FE_DBTC10286_gen_tiles_9_i_tile_n_490318,INV_X1,2
FE_DBTC10285_gen_tiles_9_i_tile_n_490328,INV_X2,2
FE_DBTC10284_gen_tiles_9_i_tile_n_490333,INV_X1,2
FE_DBTC10283_gen_tiles_9_i_tile_n_490337,INV_X2,2
FE_DBTC10282_gen_tiles_9_i_tile_n_490343,INV_X2,2
FE_DBTC10281_gen_tiles_9_i_tile_n_490346,INV_X1,2
FE_DBTC10280_gen_tiles_9_i_tile_n_490347,INV_X1,2
FE_DBTC10279_gen_tiles_9_i_tile_n_490356,INV_X2,2
FE_DBTC10278_gen_tiles_9_i_tile_n_490359,INV_X1,2
FE_DBTC10277_gen_tiles_9_i_tile_n_490366,INV_X1,2
FE_DBTC10276_gen_tiles_9_i_tile_n_490374,INV_X1,2
FE_DBTC10275_gen_tiles_9_i_tile_n_490381,INV_X1,2
FE_DBTC10274_gen_tiles_9_i_tile_n_490384,INV_X1,2
FE_DBTC10273_gen_tiles_9_i_tile_n_490391,INV_X1,2
FE_DBTC10272_gen_tiles_9_i_tile_n_490395,INV_X1,2
FE_DBTC10271_gen_tiles_9_i_tile_n_490398,INV_X1,2
FE_DBTC10270_gen_tiles_9_i_tile_n_490407,INV_X1,2
FE_DBTC10269_gen_tiles_9_i_tile_n_490411,INV_X1,2
FE_DBTC10268_gen_tiles_9_i_tile_n_490419,INV_X1,2
FE_DBTC10267_gen_tiles_9_i_tile_n_601009,INV_X1,2
FE_DBTC10266_gen_tiles_9_i_tile_n_490434,INV_X1,2
FE_DBTC10265_gen_tiles_9_i_tile_n_600709,INV_X1,2
FE_DBTC10264_gen_tiles_9_i_tile_n_490443,INV_X1,2
FE_DBTC10263_gen_tiles_9_i_tile_n_490447,INV_X1,2
FE_DBTC10262_gen_tiles_9_i_tile_n_490451,INV_X2,2
FE_DBTC10261_gen_tiles_9_i_tile_n_490456,INV_X1,2
FE_DBTC10260_gen_tiles_9_i_tile_n_490458,INV_X1,2
FE_DBTC10259_gen_tiles_9_i_tile_n_490463,INV_X1,2
FE_DBTC10258_gen_tiles_9_i_tile_n_490470,INV_X1,2
FE_DBTC10257_gen_tiles_9_i_tile_n_602239,INV_X1,2
FE_DBTC10256_gen_tiles_9_i_tile_n_602216,INV_X1,2
FE_DBTC10255_gen_tiles_9_i_tile_n_490482,INV_X1,2
FE_DBTC10254_gen_tiles_9_i_tile_n_490484,INV_X1,2
FE_DBTC10253_gen_tiles_9_i_tile_n_490485,INV_X1,2
FE_DBTC10252_gen_tiles_9_i_tile_n_490489,INV_X1,2
FE_DBTC10251_gen_tiles_9_i_tile_n_490506,INV_X1,2
FE_DBTC10250_gen_tiles_9_i_tile_n_490510,INV_X1,2
FE_DBTC10249_gen_tiles_9_i_tile_n_490648,INV_X1,2
FE_DBTC10248_gen_tiles_9_i_tile_n_491872,INV_X1,2
FE_DBTC10247_gen_tiles_9_i_tile_n_602006,INV_X1,2
FE_DBTC10246_gen_tiles_9_i_tile_n_494114,INV_X1,2
FE_DBTC10245_gen_tiles_9_i_tile_n_490841,INV_X1,2
FE_DBTC10244_gen_tiles_9_i_tile_n_490971,INV_X1,2
FE_DBTC10243_gen_tiles_9_i_tile_n_503690,INV_X1,2
FE_DBTC10242_gen_tiles_9_i_tile_n_497652,INV_X1,2
FE_DBTC10241_gen_tiles_9_i_tile_n_491161,INV_X1,2
FE_DBTC10240_gen_tiles_9_i_tile_n_491395,INV_X1,2
FE_DBTC10239_gen_tiles_9_i_tile_n_491398,INV_X1,2
FE_DBTC10238_gen_tiles_9_i_tile_n_491475,INV_X1,2
FE_DBTC10237_gen_tiles_9_i_tile_n_491463,INV_X1,2
FE_DBTC10236_gen_tiles_9_i_tile_n_491572,INV_X1,2
FE_DBTC10235_gen_tiles_9_i_tile_n_492260,INV_X1,2
FE_DBTC10234_gen_tiles_9_i_tile_n_492261,INV_X1,2
FE_DBTC10233_gen_tiles_9_i_tile_n_492479,INV_X1,2
FE_DBTC10232_gen_tiles_9_i_tile_n_492655,INV_X2,2
FE_DBTC10231_gen_tiles_9_i_tile_n_492662,INV_X2,2
FE_DBTC10230_gen_tiles_9_i_tile_n_492667,INV_X1,2
FE_DBTC10229_gen_tiles_9_i_tile_n_492669,INV_X1,2
FE_DBTC10228_gen_tiles_9_i_tile_n_492678,INV_X1,2
FE_DBTC10227_gen_tiles_9_i_tile_n_492686,INV_X1,2
FE_DBTC10226_gen_tiles_9_i_tile_n_492692,INV_X1,2
FE_DBTC10225_gen_tiles_9_i_tile_n_492701,INV_X1,2
FE_DBTC10224_gen_tiles_9_i_tile_n_492706,INV_X1,2
FE_DBTC10223_gen_tiles_9_i_tile_n_492715,INV_X2,2
FE_DBTC10222_gen_tiles_9_i_tile_n_492721,INV_X2,2
FE_DBTC10221_gen_tiles_9_i_tile_n_593907,INV_X1,2
FE_DBTC10220_gen_tiles_9_i_tile_n_492736,INV_X1,2
FE_DBTC10219_gen_tiles_9_i_tile_n_492754,INV_X1,2
FE_DBTC10218_gen_tiles_9_i_tile_n_492763,INV_X1,2
FE_DBTC10217_gen_tiles_9_i_tile_n_594661,INV_X1,2
FE_DBTC10216_gen_tiles_9_i_tile_n_492783,INV_X2,2
FE_DBTC10215_gen_tiles_9_i_tile_n_492787,INV_X1,2
FE_DBTC10214_gen_tiles_9_i_tile_n_492795,INV_X1,2
FE_DBTC10213_gen_tiles_9_i_tile_n_492801,INV_X1,2
FE_DBTC10212_gen_tiles_9_i_tile_n_492813,INV_X1,2
FE_DBTC10211_gen_tiles_9_i_tile_n_492821,INV_X1,2
FE_DBTC10210_gen_tiles_9_i_tile_n_492830,INV_X1,2
FE_DBTC10209_gen_tiles_9_i_tile_n_492837,INV_X1,2
FE_DBTC10208_gen_tiles_9_i_tile_n_492841,INV_X1,2
FE_DBTC10207_gen_tiles_9_i_tile_n_492849,INV_X1,2
FE_DBTC10206_gen_tiles_9_i_tile_n_492854,INV_X1,2
FE_DBTC10205_gen_tiles_9_i_tile_n_593926,INV_X1,2
FE_DBTC10204_gen_tiles_9_i_tile_n_493113,INV_X1,2
FE_DBTC10203_gen_tiles_9_i_tile_n_493256,INV_X1,2
FE_DBTC10202_gen_tiles_9_i_tile_n_493258,INV_X1,2
FE_DBTC10201_gen_tiles_9_i_tile_n_493282,INV_X1,2
FE_DBTC10200_gen_tiles_9_i_tile_n_493292,INV_X2,2
FE_DBTC10199_gen_tiles_9_i_tile_n_595591,INV_X1,2
FE_DBTC10198_gen_tiles_9_i_tile_n_493640,INV_X1,2
FE_DBTC10197_gen_tiles_9_i_tile_n_502098,INV_X1,2
FE_DBTC10196_gen_tiles_9_i_tile_n_493815,INV_X1,2
FE_DBTC10195_gen_tiles_9_i_tile_n_493824,INV_X2,2
FE_DBTC10194_gen_tiles_9_i_tile_n_494019,INV_X1,2
FE_DBTC10193_gen_tiles_9_i_tile_n_494077,INV_X1,2
FE_DBTC10192_gen_tiles_9_i_tile_n_494115,INV_X1,2
FE_DBTC10191_gen_tiles_9_i_tile_n_494259,INV_X1,2
FE_DBTC10190_gen_tiles_9_i_tile_n_494495,INV_X1,2
FE_DBTC10189_gen_tiles_9_i_tile_n_494487,INV_X2,2
FE_DBTC10188_gen_tiles_9_i_tile_n_494779,INV_X1,2
FE_DBTC10187_gen_tiles_9_i_tile_n_494787,INV_X1,2
FE_DBTC10186_gen_tiles_9_i_tile_n_494933,INV_X1,2
FE_DBTC10185_gen_tiles_9_i_tile_n_494935,INV_X2,2
FE_DBTC10184_gen_tiles_9_i_tile_n_495182,INV_X1,2
FE_DBTC10183_gen_tiles_9_i_tile_n_495319,INV_X1,2
FE_DBTC10182_gen_tiles_9_i_tile_n_495452,INV_X1,2
FE_DBTC10181_gen_tiles_9_i_tile_n_495688,INV_X1,2
FE_DBTC10180_gen_tiles_9_i_tile_n_495811,INV_X1,2
FE_DBTC10179_gen_tiles_9_i_tile_n_495821,INV_X1,2
FE_DBTC10178_gen_tiles_9_i_tile_n_495946,INV_X1,2
FE_DBTC10177_gen_tiles_9_i_tile_n_495959,INV_X1,2
FE_DBTC10176_gen_tiles_9_i_tile_n_496344,INV_X1,2
FE_DBTC10175_gen_tiles_9_i_tile_n_496452,INV_X2,2
FE_DBTC10174_gen_tiles_9_i_tile_n_496662,INV_X1,2
FE_DBTC10173_gen_tiles_9_i_tile_n_496659,INV_X1,2
FE_DBTC10172_gen_tiles_9_i_tile_n_497031,INV_X2,2
FE_DBTC10171_gen_tiles_9_i_tile_n_497262,INV_X1,2
FE_DBTC10170_gen_tiles_9_i_tile_n_497766,INV_X2,2
FE_DBTC10169_gen_tiles_9_i_tile_n_603820,INV_X1,2
FE_DBTC10168_gen_tiles_9_i_tile_n_497865,INV_X1,2
FE_DBTC10167_gen_tiles_9_i_tile_n_497875,INV_X1,2
FE_DBTC10166_gen_tiles_9_i_tile_n_498572,INV_X1,2
FE_DBTC10165_gen_tiles_9_i_tile_n_605412,INV_X1,2
FE_DBTC10164_gen_tiles_9_i_tile_n_498644,INV_X1,2
FE_DBTC10163_gen_tiles_9_i_tile_n_498959,INV_X2,2
FE_DBTC10162_gen_tiles_9_i_tile_n_499399,INV_X2,2
FE_DBTC10161_gen_tiles_9_i_tile_n_499401,INV_X1,2
FE_DBTC10160_gen_tiles_9_i_tile_n_499690,INV_X1,2
FE_DBTC10159_gen_tiles_9_i_tile_n_595466,INV_X1,2
FE_DBTC10158_gen_tiles_9_i_tile_n_500397,INV_X1,2
FE_DBTC10157_gen_tiles_9_i_tile_n_500411,INV_X1,2
FE_DBTC10156_gen_tiles_9_i_tile_n_501525,INV_X1,2
FE_DBTC10155_gen_tiles_9_i_tile_n_501520,INV_X1,2
